gene_name,transcript_length,GC_content,gene_name,highly_variable,highly_variable_rank,means,variances,variances_norm,n_counts,n_cells,mt,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts
BTG2,1993.5,53.33,BTG2,False,,0.7246273953158269,6.4084910720046375,1.0091014160731733,104668.71,288,False,288,1.106996,0.7452633,79.55997161107167,1559.7574,7.3529267
ATP2B4,5147.111111111111,46.5,ATP2B4,False,,0.7686302342086586,6.768873193431835,0.9975621718047558,175625.27,306,False,306,1.1826985,0.7805619,78.28246983676365,1666.4221,7.419034
LAX1,2366.0,46.18,LAX1,False,,0.36621717530163234,2.8956192738241215,0.9993891348519679,48927.48,169,False,169,0.6371017,0.49292743,88.0056777856636,897.6763,6.800923
ZC3H11A,2929.230769230769,40.85000000000001,ZC3H11A,False,,0.5819730305180979,3.399703206658487,0.6863280685903895,79372.13,272,False,272,1.0222311,0.7042014,80.69552874378992,1440.3236,7.2733173
SNRPE,587.0,42.59,SNRPE,False,,0.8608942512420156,5.501942665655866,0.7147539452401037,150561.98,365,False,365,1.4138733,0.8812326,74.09510290986515,1992.1475,7.5974703
SOX13,1436.4444444444443,51.76,SOX13,False,,0.24485450674237047,1.48048664429963,0.8112970295715737,33397.77,129,False,129,0.4787892,0.39122364,90.84457061745918,674.614,6.515622
PPP1R15B,5227.0,40.43,PPP1R15B,False,,0.22001419446415899,1.8123548293438247,1.121693769803678,29624.777,123,False,123,0.44989455,0.37149084,91.27040454222853,633.9014,6.4534698
PIK3C2B,2373.25,49.35000000000001,PIK3C2B,False,,0.170333569907736,0.8005113233111827,0.6631803635578394,26551.188,126,False,126,0.44282025,0.3665997,91.05748757984387,623.9337,6.4376454
MDM4,1942.3076923076924,43.49,MDM4,False,,0.5550035486160397,2.68322956319763,0.5718816576555746,76796.14,310,False,310,1.1483102,0.7646816,77.9985805535841,1617.969,7.389545
RBBP5,3020.3333333333335,40.77,RBBP5,True,6142.0,0.22995031937544358,1.9982216594618947,1.1764835519453427,33491.95,125,False,125,0.4566432,0.3761346,91.12845990063875,643.4103,6.4683356
DSTYK,7499.333333333333,43.57,DSTYK,True,1657.0,0.8126330731014905,11.619698246661086,1.6093998181048603,105596.016,196,False,196,0.79418236,0.5845494,86.08942512420155,1119.0029,7.0210867
RP11-383G10.3,552.0,44.02,RP11-383G10.3,False,,0.22001419446415899,0.3436048293438311,0.21266221719340211,31084.21,245,False,245,0.8194359,0.5985265,82.61178140525195,1154.5852,7.052362
NUAK2,3405.0,51.29,NUAK2,True,2375.0,0.18665720369056069,2.0041968433447304,1.494542024390149,39366.46,100,False,100,0.36304504,0.3097212,92.902767920511,511.53046,6.2393603
SNRPGP10,225.0,39.11,SNRPGP10,False,,0.10574875798438609,0.33468993967352734,0.48618563266326187,14262.6,87,False,87,0.30233496,0.2641588,93.82540809084458,425.98996,6.0567603
ELK4,4278.0,40.65,ELK4,False,,0.42157558552164653,3.097715981676241,0.907073536886718,56292.105,202,False,202,0.7494606,0.5593075,85.66359119943222,1055.99,6.9631805
NUCKS1,3362.0,39.57,NUCKS1,False,,2.65152590489709,28.087996604619658,1.0834343593559481,353789.88,739,False,739,2.9806814,1.381453,47.5514549325763,4199.7803,8.343025
RAB7L1,1352.0,45.949999999999996,RAB7L1,True,3372.0,2.395315826827537,31.965063270210962,1.3764202101880643,361918.06,620,False,620,2.5392992,1.2639288,55.9971611071682,3577.8726,8.182803
SLC41A1,2959.5,50.84,SLC41A1,True,5152.0,0.12207239176721078,1.0149172930511632,1.241383486258007,15203.268,71,False,71,0.2547718,0.22695372,94.96096522356281,358.97348,5.88603
IKBKE,1688.0,53.38,IKBKE,True,4181.0,0.9318665720369056,11.005297720820698,1.3097181983161303,139919.12,286,False,286,1.1230068,0.75283337,79.70191625266146,1582.3165,7.367277
RASSF5,3051.0,48.2,RASSF5,True,3123.0,1.5755855216465577,20.882244418994887,1.405538416896178,251147.12,423,False,423,1.7281015,1.003606,69.97870830376154,2434.895,7.7980695
EIF2D,919.375,46.25,EIF2D,True,869.0,0.8843151171043293,14.339590457448882,1.8082561204845902,155368.33,249,False,249,1.0088643,0.69756955,82.32789212207238,1421.4897,7.260164
MAPKAPK2,1530.5,48.7,MAPKAPK2,False,,1.0454222853087296,6.077480805213239,0.637355897399518,141309.08,477,False,477,1.8180754,1.0360541,66.14620298083747,2561.6682,7.8488045
RP11-343H5.4,433.0,54.27,RP11-343H5.4,False,,0.28105039034776436,1.635443214078326,0.7664600425920585,41368.83,155,False,155,0.5652727,0.44806007,88.99929027679205,796.46924,6.681443
IL24,1237.3333333333333,48.47,IL24,False,,0.31227821149751595,2.470594877088844,1.0258106315069089,59278.32,102,False,102,0.4145893,0.34683922,92.76082327892122,584.1563,6.371879
FAIM3,953.1,48.63,FAIM3,False,,2.250532292405962,18.087046946577217,0.8327695792232191,434625.62,717,False,717,2.8932931,1.3592553,49.11284599006388,4076.6501,8.313276
CD55,1726.923076923077,36.32999999999999,CD55,False,,0.49112845990063875,2.2813487966965575,0.5598115963493692,88177.72,254,False,254,0.9649385,0.67546093,81.97303051809794,1359.5984,7.2156796
CD46,2438.0,38.21000000000001,CD46,False,,0.7735982966643009,7.202257000451618,1.0538115934017396,106745.37,335,False,335,1.2679135,0.81886023,76.22427253371185,1786.49,7.488568
C1orf132,3819.0,47.92,C1orf132,False,,0.27750177430801987,1.6764892089812242,0.7971269409372884,41368.4,131,False,131,0.49318013,0.40090817,90.70262597586941,694.8908,6.5451927
RCOR3,1401.8125,37.38,RCOR3,False,,0.24201561391057488,1.6366993435060366,0.9089152011937949,34685.156,137,False,137,0.50240505,0.40706718,90.27679205110007,707.8887,6.5636983
LPGAT1,2639.0,38.3,LPGAT1,False,,0.24911284599006386,0.9954271243306028,0.5348874570450246,38393.99,153,False,153,0.56322396,0.44675034,89.14123491838183,793.5826,6.677817
RPL21P28,513.0,42.36,RPL21P28,False,,0.45635202271114267,0.5863392396283625,0.1565694980451878,65483.75,461,False,461,1.5775224,0.9468286,67.2817601135557,2222.729,7.7069407
PPP2R5A,1361.4,39.28,PPP2R5A,False,,0.11426543647977289,0.4762807277888901,0.630144715485971,15631.758,74,False,74,0.2667418,0.23644811,94.74804826117814,375.8392,5.9318185
TMEM206,1279.8,44.57,TMEM206,False,,0.17885024840312277,1.3614557794051216,1.066488672600713,35774.074,80,False,80,0.2982075,0.26098445,94.3222143364088,420.17435,6.043047
NENF,780.25,47.73,NENF,False,,0.21859474804826118,1.3357051261371697,0.8327341140433432,30332.078,93,False,93,0.3602542,0.3076716,93.39957416607523,507.59814,6.231658
NSL1,1255.2857142857142,39.75,NSL1,True,5110.0,0.42299503193754434,4.266970852958259,1.2445422661362917,54564.547,153,False,153,0.58741933,0.46210963,89.14123491838183,827.6738,6.7198267
FLVCR1,1743.0,40.27,FLVCR1,False,,0.1533002129169624,0.9466528082456935,0.8853174488272932,19947.064,75,False,75,0.28084394,0.2475192,94.67707594038325,395.70914,5.9832034
ANGEL2,1948.2,38.68,ANGEL2,False,,0.31227821149751595,1.5032653316342959,0.6241677150173938,46883.934,179,False,179,0.6580844,0.505663,87.29595457771468,927.2409,6.8332915
SMYD2,2009.7142857142858,43.57999999999999,SMYD2,True,5210.0,0.44286728176011353,4.478445181947222,1.2380656584502694,64604.14,127,False,127,0.5156199,0.4158245,90.98651525904897,726.50836,6.5896254
EPRS,1889.0,38.15,EPRS,False,,0.9084457061745919,8.25368572165949,1.010265512470665,146002.56,352,False,352,1.351163,0.85491014,75.01774308019873,1903.7887,7.5521264
IARS2,1754.4,39.21,IARS2,False,,0.39815471965933286,2.5906500016130005,0.8112253519656578,55223.074,214,False,214,0.78541553,0.5796512,84.81192334989353,1106.6505,7.0099964
RAB3GAP2,1457.6,37.800000000000004,RAB3GAP2,False,,0.7920511000709723,6.698914042841462,0.9547182469587105,105115.07,287,False,287,1.1046845,0.74416554,79.63094393186657,1556.5004,7.3508377
MORF4L1P1,967.0,43.74,MORF4L1P1,False,,0.47338537970191624,0.9185028066326892,0.235152711220632,71110.59,410,False,410,1.436943,0.8907444,70.9013484740951,2024.6528,7.6136475
DUSP10,1687.0,41.35,DUSP10,True,935.0,0.19588360539389638,2.5283637250790356,1.7838470816723206,27952.299,71,False,71,0.27248666,0.24097298,94.96096522356281,383.9337,5.953071
MIA3,2439.769230769231,39.14999999999999,MIA3,False,,0.7885024840312278,7.2577938496032095,1.0395567826292524,137074.83,290,False,290,1.1276058,0.7549973,79.4180269694819,1588.7965,7.3713613
AIDA,1847.857142857143,38.46,AIDA,False,,0.23562810503903478,0.9941558729595473,0.5692645125840031,40406.574,162,False,162,0.59107834,0.46441197,88.50248403122782,832.82935,6.726029
BROX,1276.0,36.81,BROX,False,,0.28388928317955997,1.6210541809148955,0.751072025360458,41721.957,150,False,150,0.5550442,0.44150394,89.3541518807665,782.05725,6.6632056
CAPN2,1753.5,48.73000000000001,CAPN2,False,,1.483321504613201,10.389103732498882,0.7459428958475338,318549.12,574,False,574,2.2331033,1.1734425,59.26188786373314,3146.4426,8.054345
FBXO28,1911.4,40.97,FBXO28,False,,0.1376863023420866,0.6514835634557066,0.6909777816379681,53840.086,80,False,80,0.299585,0.262045,94.3222143364088,422.1153,6.0476446
DEGS1,1078.8,46.06,DEGS1,False,,0.42654364797728883,2.8044369798051556,0.8100025072295364,63068.355,223,False,223,0.82301015,0.6004891,84.17317246273953,1159.6213,7.0567107
NVL,1197.48,41.59000000000002,NVL,False,,0.33144073811213626,2.1223133347312735,0.8223263162094259,44858.254,137,False,137,0.52694404,0.42326838,90.27679205110007,742.4642,6.6113205
CNIH4,1671.625,43.22,CNIH4,True,881.0,0.7324343506032647,11.608045277114638,1.8059107711973106,94747.055,194,False,194,0.7731252,0.5727436,86.23136976579134,1089.3334,6.994239
WDR26,2539.7272727272725,38.38999999999999,WDR26,False,,0.7679205110007097,4.7990838118588295,0.7079960757509101,102614.11,331,False,331,1.2683176,0.8190384,76.50816181689142,1787.0594,7.4888864
LBR,1412.375,41.69,LBR,False,,0.48261178140525196,2.9870909010258897,0.7479296570762515,67601.4,296,False,296,1.0738628,0.729413,78.99219304471256,1513.0726,7.3225584
SRP9,1205.3333333333333,40.55,SRP9,False,,2.0603264726756563,17.52121608652179,0.8863283926314272,285773.25,679,False,679,2.7009969,1.3086022,51.8097941802697,3805.7046,8.244519
RP11-285F7.2,348.0,55.02,RP11-285F7.2,False,,1.107877927608233,8.209944996451389,0.808070225671038,155674.45,422,False,422,1.6489377,0.9741587,70.04968062455642,2323.3533,7.7511973
TMEM63A,1550.3333333333333,51.62,TMEM63A,False,,3.00638750887154,28.98220348893464,0.9742373268819294,442896.1,809,False,809,3.3349683,1.4667143,42.583392476934,4698.97,8.455312
PYCR2,1118.875,54.709999999999994,PYCR2,False,,0.8289567068843151,4.043876822698257,0.5478527705791117,121890.41,422,False,422,1.6099373,0.9593262,70.04968062455642,2268.4016,7.7272716
SDE2,3975.0,40.61,SDE2,True,2269.0,0.15684882895670688,1.6550684721594937,1.5074093133266244,19557.064,80,False,80,0.28801423,0.25310168,94.3222143364088,405.81207,6.0083513
H3F3A,1264.5,44.56,H3F3A,False,,7.881476224272534,78.82187963739584,0.8707196897686356,1165651.2,1201,False,1201,5.5244656,1.8755591,14.762242725337115,7783.972,8.95995
PARP1,1157.7,46.800000000000004,PARP1,True,2112.0,0.9531582682753726,13.206611112007268,1.5330118272374071,128060.01,334,False,334,1.268333,0.8190452,76.29524485450673,1787.0812,7.4888983
ITPKB,5039.333333333333,49.82,ITPKB,True,1491.0,1.540099361249113,23.802545728756737,1.6416251774055217,205817.66,375,False,375,1.5293247,0.92795235,73.38537970191625,2154.8184,7.6759257
ADCK3,2012.1666666666667,49.11000000000001,ADCK3,False,,0.3307310149041874,2.1646870362604016,0.8408370905866308,62359.246,188,False,188,0.6893651,0.5243528,86.65720369056068,971.31537,6.87968
SNAP47,1528.4166666666667,53.99,SNAP47,True,3885.0,0.35628105039034774,3.7408713868636623,1.3328230485522474,50681.895,136,False,136,0.5257819,0.42250702,90.34776437189495,740.8267,6.6091156
JMJD4,2053.0,61.260000000000005,JMJD4,True,4385.0,0.22143364088005676,2.104341409123172,1.2930058101012125,27440.352,86,False,86,0.3272703,0.28312442,93.89638041163946,461.12387,6.135833
ARF1,969.2666666666667,52.33000000000001,ARF1,False,,3.9829666430092265,37.4159028405057,0.9184946767431429,555952.4,936,False,936,3.9384224,1.5970459,33.569907735982966,5549.2373,8.621596
C1orf35,1522.2857142857142,60.86000000000001,C1orf35,False,,0.5365507452093683,4.8156020146461085,1.067039485137067,72289.89,177,False,177,0.7030304,0.53240925,87.43789921930447,990.5698,6.899289
MRPL55,738.3055555555555,56.68000000000002,MRPL55,True,4929.0,0.9198012775017743,10.397682915026783,1.2553425285281619,163302.2,279,False,279,1.1097113,0.7465511,80.19872249822569,1563.5831,7.355375
GUK1,775.0,61.76000000000003,GUK1,False,,2.105748757984386,22.47389448512805,1.1108339982968314,282989.0,564,False,564,2.3108711,1.1972114,59.97161107168205,3256.0173,8.088567
OBSCN,10010.533333333333,53.87,OBSCN,True,3558.0,0.2931156848828957,3.0383119475450022,1.357172578756154,37662.754,126,False,126,0.46743953,0.38351905,91.05748757984387,658.6223,6.4916673
TRIM11,2021.2857142857142,56.97000000000001,TRIM11,True,3136.0,0.34279630943931866,3.768060641009098,1.4039509432665687,51167.49,109,False,109,0.4419297,0.3659823,92.26401703335699,622.67896,6.4356356
RNF187,1651.0,56.59,RNF187,False,,0.2789212207239177,1.8120624717723692,0.856608881453274,40447.055,159,False,159,0.5780209,0.45617145,88.71540099361249,814.4314,6.703717
FTH1P2,411.5,47.22,FTH1P2,False,,0.22711142654364797,0.2963951303309896,0.1769838360675307,34168.66,253,False,253,0.8501726,0.6152789,82.04400283889284,1197.8932,7.0891542
RAB4A,1159.0,41.31,RAB4A,False,,0.17885024840312277,1.081626233950576,0.8472857833106342,25723.322,91,False,91,0.33966532,0.29241982,93.54151880766501,478.58844,6.1729283
NUP133,2018.8,40.19,NUP133,False,,0.14762242725337119,0.5577375959739345,0.5450283485894303,22043.932,101,False,101,0.3620037,0.30895692,92.8317955997161,510.06323,6.236493
TAF5L,2226.2,41.9,TAF5L,False,,0.14052519517388218,0.7330795535195823,0.7590413592858665,18274.785,75,False,75,0.276818,0.24437106,94.67707594038325,390.0366,5.968801
GALNT2,2302.1428571428573,45.949999999999996,GALNT2,True,1945.0,0.48332150461320084,6.242796914317049,1.5604712890553813,61578.312,141,False,141,0.5597323,0.44451421,89.99290276792051,788.66284,6.671606
COG2,2375.0,39.42000000000001,COG2,False,,0.35131298793470545,2.537713118588293,0.9189842103430671,50355.195,164,False,164,0.6182176,0.4813253,88.36053938963803,871.0686,6.7708683
TTC13,1410.0,39.730000000000004,TTC13,False,,0.44428672817601134,3.86638956545584,1.0648998184301095,54966.465,150,False,150,0.58923435,0.46325237,89.3541518807665,830.2312,6.722908
ARV1,1070.4285714285713,41.75,ARV1,True,504.0,0.29240596167494676,4.4258016646235205,1.9824511184500715,35586.99,80,False,80,0.31191614,0.2714888,94.3222143364088,439.48984,6.0878873
C1orf131,1292.375,43.5,C1orf131,True,1520.0,0.5571327182398864,7.717081545583585,1.6375478132627275,74656.24,138,False,138,0.5624901,0.44628078,90.20581973030518,792.5486,6.6765146
GNPAT,1447.3333333333333,41.77,GNPAT,False,,0.39318665720369056,3.1478512726627503,1.0003171206509816,50621.14,179,False,179,0.6744584,0.51548976,87.29595457771468,950.3119,6.857842
SPRTN,1792.3333333333333,41.57,SPRTN,False,,0.17814052519517387,1.015828642170462,0.799387535602271,24296.893,94,False,94,0.3477456,0.29843327,93.32860184528033,489.97354,6.19639
EGLN1,3963.0,39.65,EGLN1,False,,0.18381831085876507,1.3589425124201568,1.0314675983687904,26757.533,81,False,81,0.31013432,0.27012968,94.25124201561391,436.97925,6.0821714
TSNAX,2018.2,37.66,TSNAX,False,,0.3860894251242016,2.7513972675656446,0.893157478038046,51192.543,198,False,198,0.7324654,0.54954547,85.94748048261178,1032.0437,6.9402647
NTPCR,2586.875,42.72,NTPCR,True,1055.0,0.27466288147622425,3.6368646767533335,1.7495352353885267,36165.24,75,False,75,0.3054596,0.26655516,94.67707594038325,430.39258,6.0670185
PCNXL2,1485.4347826086957,40.87,PCNXL2,True,3422.0,1.1653655074520937,14.741810963610586,1.3732100199925867,175795.16,295,False,295,1.2146882,0.7951116,79.06316536550744,1711.4957,7.445707
RPS7P3,580.0,46.03,RPS7P3,False,,0.06245564229950319,0.08416470417446294,0.2314489358017154,8762.224,80,False,80,0.2624129,0.2330249,94.3222143364088,369.73978,5.9155006
RP5-827C21.1,438.0,62.33,RP5-827C21.1,False,,1.9623846699787082,3.5504306729466224,0.1891331039938957,286037.5,1054,False,1054,4.025546,1.6145341,25.19517388218595,5671.994,8.643473
COA6,788.0,44.99,COA6,True,2441.0,0.48899929027679206,6.028465546164274,1.4867360840111339,62183.367,159,False,159,0.61969006,0.4822348,88.71540099361249,873.1433,6.7732444
TARBP1,1450.888888888889,40.27,TARBP1,False,,0.5209368346344926,3.9429207126266164,0.9039247717568385,73279.22,196,False,196,0.7595265,0.56504476,86.08942512420155,1070.1729,6.9765096
IRF2BP2,3320.3333333333335,48.01,IRF2BP2,False,,0.47338537970191624,3.6841278066326884,0.9432008655357841,98892.11,217,False,217,0.82012737,0.59890646,84.59900638750887,1155.5594,7.053205
TOMM20,1376.3333333333333,41.67,TOMM20,False,,1.3797019162526614,9.717229740628452,0.754136574213763,210244.92,560,False,560,2.1677258,1.153014,60.2555003548616,3054.3257,8.024641
ARID4B,3190.846153846154,39.949999999999996,ARID4B,False,,1.936834634492548,19.238194802890384,1.0391952276110419,309845.84,628,False,628,2.491825,1.2504245,55.429382540809094,3510.9814,8.163936
GGPS1,1537.2222222222222,43.09,GGPS1,True,6104.0,0.7352732434350603,7.606716562358883,1.1782667477982094,96637.72,264,False,264,1.0256618,0.7058965,81.26330731014903,1445.1576,7.276665
TBCE,1403.142857142857,44.39999999999999,TBCE,True,675.0,0.2313697657913414,3.231941375250013,1.8895834570075267,30052.682,75,False,75,0.29139224,0.25572088,94.67707594038325,410.57166,6.0199833
LYST,4569.153846153846,37.769999999999996,LYST,False,,0.6181689141234918,4.116885565197746,0.7760908482788897,116320.336,284,False,284,1.0790884,0.73192954,79.84386089425124,1520.4357,7.3274097
ERO1LB,1857.5,37.49,ERO1LB,False,,0.33995741660752304,2.764318464094459,1.0399618407715734,47041.82,124,False,124,0.48206338,0.3934353,91.19943222143364,679.2273,6.522427
EDARADD,1537.6666666666667,44.65,EDARADD,False,,0.22285308729595457,1.1193353200206468,0.6828335930071793,32042.041,125,False,125,0.46609443,0.382602,91.12845990063875,656.72705,6.48879
LGALS8,1359.6785714285713,43.48000000000001,LGALS8,False,,0.8488289567068843,6.051704948706367,0.7985797105880582,161594.92,332,False,332,1.2920446,0.8294443,76.43718949609652,1820.4908,7.5074105
HEATR1,3377.0,38.51,HEATR1,False,,0.23846699787083037,1.4075817391444603,0.7950023871388414,36505.74,123,False,123,0.4596781,0.37821594,91.27040454222853,647.68646,6.4749494
MTR,4510.833333333333,40.72,MTR,True,399.0,1.155429382540809,21.705227958255357,2.0407669046251793,145565.02,286,False,286,1.130349,0.75628585,79.70191625266146,1592.6619,7.37379
RPL35P1,371.0,56.18,RPL35P1,False,,0.09794180269694819,0.14665059036066827,0.23398013352725,14164.844,109,False,109,0.36784118,0.31323373,92.26401703335699,518.2882,6.252459
CHRM3-AS2,1018.5,36.88999999999999,CHRM3-AS2,True,3901.0,0.23066004258339248,2.269911566875281,1.331771393015006,31666.402,117,False,117,0.43342996,0.36007014,91.69623846699787,610.7028,6.4162464
FH,854.0,36.87,FH,False,,0.1816891412349184,1.056454247048197,0.8127107068973695,57174.176,84,False,84,0.32604033,0.2821973,94.03832505322924,459.3908,6.132076
RP11-553N16.1,853.0,45.6,RP11-553N16.1,False,,0.34918381831085876,0.5370749725788757,0.19586740288130008,47593.434,347,False,347,1.1792983,0.77900296,75.37260468417317,1661.6313,7.416157
